,Active,Active_scale,Confirmed,Country_Region,Date,Deaths,FIPS,Hospitalization_Rate,ISO3,Incident_Rate,Last_Update,Lat,Long_,Mortality_Rate,People_Hospitalized,People_Tested,Province_State,Recovered,Testing_Rate,UID,Active_per1000
12,145734.0,145.734,148988,US,2020-07-22,3254,13.0,10.399495261363333,USA,1403.2406922093994,2020-07-22 04:34:54,33.0406,-83.6431,2.1840685155851483,15494.0,1295291.0,GA,,12199.674064036068,84000013.0,145.734
15,337.0,0.337,1418,US,2020-07-22,24,15.0,10.578279266572636,USA,100.15029607196131,2020-07-22 04:34:54,21.0943,-157.4983,1.6925246826516216,150.0,106783.0,HI,1057.0,7541.854065904263,84000015.0,0.337
16,11362.0,11.362,15823,US,2020-07-22,126,16.0,3.924666624533906,USA,885.4182696208587,2020-07-22 04:34:54,44.2405,-114.4788,0.7963091701952854,621.0,151071.0,ID,4335.0,8453.581710793955,84000016.0,11.362
17,157347.0,157.347,164864,US,2020-07-22,7517,17.0,,USA,1301.0284788587212,2020-07-22 04:34:54,40.3495,-88.9861,4.5595157220496905,,2310029.0,IL,,18229.653023034334,84000017.0,157.347
18,13748.0,13.748,57916,US,2020-07-22,2846,18.0,13.71123696387872,USA,860.2809861057698,2020-07-22 04:34:54,39.8494,-86.2583,4.9140133987153805,7941.0,644805.0,IN,41322.0,9577.896975722271,84000018.0,13.748
19,10527.0,10.527,39721,US,2020-07-22,806,19.0,,USA,1258.9578044227228,2020-07-22 04:34:54,42.0115,-93.2105,2.0291533445784347,,422433.0,IA,28388.0,13389.021479713603,84000019.0,10.527
20,21597.0,21.597,22929,US,2020-07-22,316,20.0,6.528849928038729,USA,787.0418362044051,2020-07-22 04:34:54,38.5266,-96.7265,1.3781673862793842,1497.0,261531.0,KS,1016.0,8977.096186679499,84000020.0,21.597
21,16459.0,16.459,24060,US,2020-07-22,674,21.0,12.05320033250208,USA,538.5353851994092,2020-07-22 04:34:54,37.6681,-84.6701,2.801330008312552,2900.0,508693.0,KY,6927.0,11386.083986003452,84000021.0,16.459
22,39797.0,39.797,96583,US,2020-07-22,3498,22.0,,USA,2077.5925971337947,2020-07-22 04:34:54,31.1695,-91.8678,3.6217553813818166,,1122962.0,LA,53288.0,24155.985401805287,84000022.0,39.797
23,414.0,0.414,3723,US,2020-07-22,118,23.0,10.126242277733011,USA,276.9652406019289,2020-07-22 04:34:54,44.6939,-69.3819,3.1694869728713404,377.0,142243.0,ME,3191.0,10581.887380859567,84000023.0,0.414
24,70763.0,70.763,79545,US,2020-07-22,3402,24.0,15.021685838204787,USA,1315.7328869539904,2020-07-22 04:34:54,39.0639,-76.8021,4.276824438996794,11949.0,764367.0,MD,5380.0,12643.193156104857,84000024.0,70.763
25,10193.0,10.193,114033,US,2020-07-22,8450,25.0,10.300527040418123,USA,1654.4497695539633,2020-07-22 04:34:54,42.2302,-71.5301,7.410135662483668,11746.0,1059181.0,MA,95390.0,15367.146013574458,84000025.0,10.193
26,21515.0,21.515,83059,US,2020-07-22,6382,26.0,,USA,831.6830810734548,2020-07-22 04:34:54,43.3266,-84.5361,7.683694723028209,,1529375.0,MI,55162.0,15313.87702857866,84000026.0,21.515
27,4358.0,4.358,47457,US,2020-07-22,1588,27.0,9.952167225066903,USA,841.4910760134703,2020-07-22 04:34:54,45.6945,-93.9002,3.3461870746149147,4723.0,876859.0,MN,41511.0,15548.159879935427,84000027.0,4.358
28,13820.0,13.82,45524,US,2020-07-22,1389,28.0,8.34065547842896,USA,1529.6277168918625,2020-07-22 04:34:54,32.7416,-89.6787,3.0511378613478604,3797.0,395198.0,MS,30315.0,13278.837853884332,84000028.0,13.82
29,34046.0,34.046,35194,US,2020-07-22,1148,29.0,,USA,573.432388942078,2020-07-22 04:34:54,38.4561,-92.2884,3.261919645394101,,580320.0,MO,,9455.426605411907,84000029.0,34.046
30,1178.0,1.178,2711,US,2020-07-22,40,30.0,6.418295831796385,USA,253.65417327078214,2020-07-22 04:34:54,46.9219,-110.4544,1.4754703061600885,174.0,141002.0,MT,1493.0,13192.82395408588,84000030.0,1.178
31,5643.0,5.643,23190,US,2020-07-22,310,31.0,6.476929711082362,USA,1198.8163820662446,2020-07-22 04:34:54,41.1254,-98.2681,1.3367830961621388,1502.0,238441.0,NE,17237.0,12326.30344787656,84000031.0,5.643
32,35978.0,35.978,37528,US,2020-07-22,676,32.0,,USA,1218.379848293398,2020-07-22 04:34:54,38.3135,-117.0554,1.8013216798124068,,398822.0,NV,874.0,12948.110420381303,84000032.0,35.978
33,576.0,0.576,6262,US,2020-07-22,400,33.0,10.747365059086556,USA,460.5390410168043,2020-07-22 04:34:54,43.4525,-71.5639,6.387735547748322,673.0,144822.0,NH,5286.0,10650.939795294737,84000033.0,0.576
34,129738.0,129.738,177256,US,2020-07-22,15737,34.0,11.903123166493659,USA,1995.633959642836,2020-07-22 04:34:54,40.2989,-74.521,8.878119781558878,21099.0,1817955.0,NJ,31781.0,20467.418508273302,84000034.0,129.738
35,10115.0,10.115,17517,US,2020-07-22,588,35.0,13.695267454472797,USA,835.4043176625274,2020-07-22 04:34:54,34.8405,-106.2485,3.356739167665696,2399.0,476497.0,NM,6814.0,22724.647551135553,84000035.0,10.115
36,303359.0,303.359,408181,US,2020-07-22,32520,36.0,22.04781702235038,USA,2098.2328119772005,2020-07-22 04:34:54,42.1657,-74.9481,7.967053831511022,89995.0,5230981.0,NY,72302.0,26889.580781636847,84000036.0,303.359
37,22804.0,22.804,103216,US,2020-07-22,1705,37.0,,USA,984.1263666461864,2020-07-22 04:34:54,35.6301,-79.8064,1.6518756781894282,,1458997.0,NC,78707.0,13910.996517571753,84000037.0,22.804
38,794.0,0.794,5207,US,2020-07-22,94,38.0,5.934319185711543,USA,683.2777385567052,2020-07-22 04:34:54,47.5289,-99.784,1.80526214710966,309.0,137293.0,ND,4319.0,18015.98820043513,84000038.0,0.794
40,20919.0,20.919,77215,US,2020-07-22,3219,39.0,12.608949038399274,USA,660.5726702654609,2020-07-22 04:34:54,40.3888,-82.7649,4.168879103801075,9736.0,1200023.0,OH,53077.0,10266.171048241524,84000039.0,20.919
41,6115.0,6.115,26326,US,2020-07-22,461,40.0,9.127858390944313,USA,665.3068723526153,2020-07-22 04:34:54,35.5653,-96.9289,1.7511205652206945,2403.0,497490.0,OK,19750.0,12572.49547696963,84000040.0,6.115
42,11489.0,11.489,15139,US,2020-07-22,269,41.0,9.287271286082305,USA,358.9365576848438,2020-07-22 04:34:54,44.572,-122.0709,1.7768676927141818,1406.0,345263.0,OR,3381.0,8185.977456631364,84000041.0,11.489
43,23336.0,23.336,107460,US,2020-07-22,7051,42.0,,USA,839.4008149827342,2020-07-22 04:34:54,40.5908,-77.2098,6.561511260003723,,1055763.0,PA,77073.0,8246.866951690086,84000042.0,23.336
45,15249.0,15.249,17986,US,2020-07-22,996,44.0,11.764705882352944,USA,1697.8159475381858,2020-07-22 04:34:54,41.6809,-71.5118,5.537640386967641,2116.0,184964.0,RI,1741.0,17459.959352855163,84000044.0,15.249
46,45054.0,45.054,73337,US,2020-07-22,1221,45.0,6.133329697151506,USA,1424.375096383291,2020-07-22 04:34:54,33.8569,-80.945,1.6649167541622918,4498.0,598693.0,SC,27062.0,11628.010411920337,84000045.0,45.054
47,820.0,0.82,8019,US,2020-07-22,118,46.0,9.677017084424492,USA,906.450960200484,2020-07-22 04:34:54,44.2998,-99.4388,1.4715051752088788,776.0,99845.0,SD,7081.0,11286.269624793282,84000046.0,0.82
48,33221.0,33.221,81944,US,2020-07-22,871,47.0,4.6348725959191635,USA,1199.9108530548494,2020-07-22 04:34:54,35.7478,-86.6923,1.0629210192326466,3798.0,1238233.0,TN,47852.0,18131.51927304825,84000047.0,33.221
49,160343.0,160.343,351071,US,2020-07-22,4199,48.0,,USA,1210.761625073575,2020-07-22 04:34:54,31.0545,-97.5635,1.1960543593745994,,3043574.0,TX,186529.0,10496.573634027536,84000048.0,160.343
50,12729.0,12.729,35012,US,2020-07-22,251,49.0,6.023649034616701,USA,1092.091661837117,2020-07-22 04:34:54,40.15,-111.8624,0.7168970638638181,2109.0,475443.0,UT,22032.0,14829.982176934318,84000049.0,12.729
51,162.0,0.162,1366,US,2020-07-22,56,50.0,,USA,218.91411547318944,2020-07-22 04:34:54,44.0459,-72.7107,4.099560761346998,,84947.0,VT,1148.0,13613.541264349209,84000050.0,0.162
53,67088.0,67.088,79371,US,2020-07-22,2048,51.0,14.393166269796273,USA,929.8907307218227,2020-07-22 04:34:54,37.7693,-78.17,2.5802875105517127,11424.0,940092.0,VA,10235.0,11013.882108399033,84000051.0,67.088
54,47110.0,47.11,48575,US,2020-07-22,1465,53.0,10.503345342254246,USA,637.8947150012483,2020-07-22 04:34:54,47.4009,-121.4905,3.0159547092125583,5102.0,826354.0,WA,,10851.813676173782,84000053.0,47.11
55,1525.0,1.525,5172,US,2020-07-22,101,54.0,,USA,288.5923978334367,2020-07-22 04:34:54,38.4912,-80.9545,1.9528228924980664,,240326.0,WV,3546.0,13409.949072258025,84000054.0,1.525
56,9374.0,9.374,44135,US,2020-07-22,859,55.0,9.502662286167439,USA,758.0163210093922,2020-07-22 04:34:54,44.2685,-89.6165,1.9463011215588533,4194.0,798398.0,WI,33902.0,13712.44397102655,84000055.0,9.374
57,519.0,0.519,2238,US,2020-07-22,25,56.0,6.523681858802504,USA,386.6894510495733,2020-07-22 04:34:54,42.756,-107.3025,1.1170688114387846,146.0,44165.0,WY,1694.0,7630.98284432726,84000056.0,0.519
0,40713.0,40.713,71813,US,2020-07-23,1364,1.0,11.889212259618732,USA,1464.619425944565,2020-07-23 05:15:18,32.3182,-86.9023,1.8993775500257613,8538.0,609488.0,AL,29736.0,12430.45081921241,84000001.0,40.713
1,1359.0,1.359,2131,US,2020-07-23,19,2.0,,USA,291.30128700216665,2020-07-23 05:15:18,61.3707,-152.4044,0.8916001877053027,,185333.0,AK,753.0,25334.46336178909,84000002.0,1.359
3,128342.0,128.342,150609,US,2020-07-23,2974,4.0,4.679003246817921,USA,2069.169607775656,2020-07-23 05:15:18,33.7298,-111.4312,1.9746495893339708,7047.0,813981.0,AZ,19293.0,11183.028547476155,84000004.0,128.342
4,6876.0,6.876,35246,US,2020-07-23,380,5.0,6.573795608012258,USA,1167.9353596191138,2020-07-23 05:15:18,34.9697,-92.3731,1.0781365261306248,2317.0,440226.0,AR,27990.0,14587.627294549282,84000005.0,6.876
5,413239.0,413.239,421286,US,2020-07-23,8047,6.0,,USA,1066.216902045729,2020-07-23 05:15:18,36.1162,-119.6816,1.9101038249550184,,6664419.0,CA,,16866.727544031117,84000006.0,413.239
6,34845.0,34.845,41698,US,2020-07-23,1771,8.0,14.659309021113243,USA,723.7699384031496,2020-07-23 05:15:18,39.0598,-105.3111,4.249040307101727,6110.0,457402.0,CO,5064.0,7942.749936791684,84000008.0,34.845
7,35351.0,35.351,48223,US,2020-07-23,4406,9.0,22.093192045289587,USA,1352.5699333602035,2020-07-23 05:15:18,41.5978,-72.7554,9.136718993011634,10654.0,674406.0,CT,8466.0,18915.896532312825,84000009.0,35.351
8,5406.0,5.406,13792,US,2020-07-23,527,10.0,,USA,1416.3596107475732,2020-07-23 05:15:18,39.3185,-75.5071,3.821055684454756,,159433.0,DE,7859.0,16372.858310637896,84000010.0,5.406
10,8975.0,8.975,11529,US,2020-07-23,580,11.0,,USA,1633.5836111705435,2020-07-23 05:15:18,38.8974,-77.0268,5.030791916037818,,159572.0,District of Columbia,1974.0,22610.304796747845,84000011.0,8.975
11,374274.0,374.274,379619,US,2020-07-23,5345,12.0,5.95017636103567,USA,1767.4999931324235,2020-07-23 05:15:18,27.7663,-81.6868,1.407990643250206,22588.0,3154711.0,FL,,14688.283965857298,84000012.0,374.274
12,148967.0,148.967,152302,US,2020-07-23,3335,13.0,10.454229097451117,USA,1434.4535392439386,2020-07-23 05:15:18,33.0406,-83.6431,2.18972830297698,15922.0,1316844.0,GA,,12402.670591536194,84000013.0,148.967
15,326.0,0.326,1435,US,2020-07-23,25,15.0,10.522648083623693,USA,101.35096957917101,2020-07-23 05:15:18,21.0943,-157.4983,1.7421602787456445,151.0,108182.0,HI,1084.0,7640.662432762284,84000015.0,0.326
16,11683.0,11.683,16322,US,2020-07-23,135,16.0,4.0191153044969985,USA,913.3411487550817,2020-07-23 05:15:18,44.2405,-114.4788,0.8271045215047176,656.0,153971.0,ID,4504.0,8615.85896427942,84000016.0,11.683
17,158935.0,158.935,166475,US,2020-07-23,7540,17.0,,USA,1313.74172662319,2020-07-23 05:15:18,40.3495,-88.9861,4.529208589878361,,2349662.0,IL,,18542.417857701745,84000017.0,158.935
18,14488.0,14.488,58673,US,2020-07-23,2863,18.0,13.668978917048726,USA,871.5254212615483,2020-07-23 05:15:18,39.8494,-86.2583,4.879586862781858,8020.0,654413.0,IN,41322.0,9720.61366393458,84000018.0,14.488
19,10787.0,10.787,40208,US,2020-07-23,814,19.0,,USA,1274.3932781206122,2020-07-23 05:15:18,42.0115,-93.2105,2.0244727417429367,,426436.0,IA,28607.0,13515.896636207757,84000019.0,10.787
20,22110.0,22.11,23481,US,2020-07-23,321,20.0,6.579787913632297,USA,805.9893303639772,2020-07-23 05:15:18,38.5266,-96.7265,1.3670627315702055,1545.0,268686.0,KS,1050.0,9222.692782171782,84000020.0,22.11
21,16863.0,16.863,24540,US,2020-07-23,677,21.0,11.874490627546864,USA,549.2792332831879,2020-07-23 05:15:18,37.6681,-84.6701,2.7587612061939693,2914.0,519075.0,KY,7000.0,11618.464466848847,84000021.0,16.863
22,34340.0,34.34,99354,US,2020-07-23,3558,22.0,,USA,2137.199454310085,2020-07-23 05:15:18,31.1695,-91.8678,3.581134126456912,,1152901.0,LA,61456.0,24800.00189296407,84000022.0,34.34
23,388.0,0.388,3722,US,2020-07-23,118,23.0,10.128962923159593,USA,276.89084757463854,2020-07-23 05:15:18,44.6939,-69.3819,3.170338527673294,377.0,145018.0,ME,3216.0,10788.328031590256,84000023.0,0.388
24,71333.0,71.333,80172,US,2020-07-23,3405,24.0,14.964077233947014,USA,1326.1039287557394,2020-07-23 05:15:18,39.0639,-76.8021,4.247118694806167,11997.0,782833.0,MD,5434.0,12948.634396792419,84000024.0,71.333
25,9400.0,9.4,114320,US,2020-07-23,8468,25.0,10.28778866340098,USA,1658.613714060045,2020-07-23 05:15:18,42.2302,-71.5301,7.407277816655004,11761.0,1070062.0,MA,96452.0,15525.013191869484,84000025.0,9.4
26,22180.0,22.18,83730,US,2020-07-23,6388,26.0,,USA,838.4019116324587,2020-07-23 05:15:18,43.3266,-84.5361,7.629284605278872,,1559613.0,MI,55162.0,15616.65496962658,84000026.0,22.18
27,4135.0,4.135,47961,US,2020-07-23,1592,27.0,9.947665811805424,USA,850.4278293335452,2020-07-23 05:15:18,45.6945,-93.9002,3.3193636496319927,4771.0,888551.0,MN,42234.0,15755.478371638435,84000027.0,4.135
28,15333.0,15.333,47071,US,2020-07-23,1423,28.0,8.166386947377367,USA,1581.6076412840891,2020-07-23 05:15:18,32.7416,-89.6787,3.0230927747445353,3844.0,403030.0,MS,30315.0,13541.996721266309,84000028.0,15.333
29,35338.0,35.338,36497,US,2020-07-23,1159,29.0,,USA,594.6627805654094,2020-07-23 05:15:18,38.4561,-92.2884,3.1756034742581583,,589460.0,MO,,9604.348922708341,84000029.0,35.338
30,1227.0,1.227,2812,US,2020-07-23,42,30.0,6.365576102418207,USA,263.10421808832143,2020-07-23 05:15:18,46.9219,-110.4544,1.4935988620199143,179.0,143518.0,MT,1543.0,13428.2329913228,84000030.0,1.227
31,5786.0,5.786,23486,US,2020-07-23,311,31.0,6.420846461721878,USA,1214.118221181881,2020-07-23 05:15:18,41.1254,-98.2681,1.3241931363365411,1508.0,242621.0,NE,17389.0,12542.390229982504,84000031.0,5.786
32,37036.0,37.036,38657,US,2020-07-23,704,32.0,,USA,1255.0338359485688,2020-07-23 05:15:18,38.3135,-117.0554,1.8211449414077656,,404308.0,NV,917.0,13126.218282450627,84000032.0,37.036
33,577.0,0.577,6295,US,2020-07-23,402,33.0,10.75456711675933,USA,462.9660273396332,2020-07-23 05:15:18,43.4525,-71.5639,6.386020651310563,677.0,145538.0,NH,5316.0,10703.598043996111,84000033.0,0.577
34,130088.0,130.088,177645,US,2020-07-23,15707,34.0,11.924906414478311,USA,2000.0135101816104,2020-07-23 05:15:18,40.2989,-74.521,8.841791212812069,21184.0,1840929.0,NJ,31850.0,20726.070935208547,84000034.0,130.088
35,10367.0,10.367,17828,US,2020-07-23,591,35.0,13.647072021539152,USA,850.2362376712647,2020-07-23 05:15:18,34.8405,-106.2485,3.315010096477452,2433.0,481531.0,NM,6870.0,22964.724352820376,84000035.0,10.367
36,303942.0,303.942,408886,US,2020-07-23,32558,36.0,22.00980224316802,USA,2101.856827138229,2020-07-23 05:15:18,42.1657,-74.9481,7.962610605401016,89995.0,5298640.0,NY,72386.0,27237.37828770784,84000036.0,303.942
37,24837.0,24.837,105276,US,2020-07-23,1732,37.0,,USA,1003.7677043776537,2020-07-23 05:15:18,35.6301,-79.8064,1.6451992856871462,,1491820.0,NC,78707.0,14223.951676969788,84000037.0,24.837
38,864.0,0.864,5367,US,2020-07-23,96,38.0,5.906465436929383,USA,704.2734055759242,2020-07-23 05:15:18,47.5289,-99.784,1.7887087758524316,317.0,139266.0,ND,4407.0,18274.891019365878,84000038.0,0.864
40,21081.0,21.081,78742,US,2020-07-23,3235,39.0,12.526986868507278,USA,673.636122541513,2020-07-23 05:15:18,40.3888,-82.7649,4.10835386451957,9864.0,1221595.0,OH,54426.0,10450.71904594879,84000039.0,21.081
41,5228.0,5.228,27298,US,2020-07-23,474,40.0,9.033038159251749,USA,710.6193095678489,2020-07-23 05:15:18,35.5653,-96.9289,1.6856929478288702,2540.0,505598.0,OK,21596.0,12777.399682737125,84000040.0,5.228
42,11741.0,11.741,15393,US,2020-07-23,271,41.0,9.309426362632363,USA,364.95874446415223,2020-07-23 05:15:18,44.572,-122.0709,1.7605405054245435,1433.0,352794.0,OR,3381.0,8364.532923698182,84000041.0,11.741
43,23563.0,23.563,108187,US,2020-07-23,7077,42.0,,USA,845.0796200496657,2020-07-23 05:15:18,40.5908,-77.2098,6.541451375858468,,1071477.0,PA,77547.0,8369.613503026756,84000042.0,23.563
45,15316.0,15.316,18062,US,2020-07-23,997,44.0,11.776104528845089,USA,1704.9900836447632,2020-07-23 05:15:18,41.6809,-71.5118,5.519875982726165,2127.0,186856.0,RI,1749.0,17638.557583297857,84000044.0,15.316
46,46695.0,46.695,75042,US,2020-07-23,1285,45.0,5.9939767063777625,USA,1457.4901616209406,2020-07-23 05:15:18,33.8569,-80.945,1.7123744036672797,4498.0,609160.0,SC,27062.0,11831.303894525896,84000045.0,46.695
47,799.0,0.799,8077,US,2020-07-23,119,46.0,9.780859229912096,USA,913.0071586905237,2020-07-23 05:15:18,44.2998,-99.4388,1.473319301720936,790.0,101058.0,SD,7159.0,11423.38460355911,84000046.0,0.799
48,33781.0,33.781,84417,US,2020-07-23,888,47.0,4.6282146960920185,USA,1236.1231387573373,2020-07-23 05:15:18,35.7478,-86.6923,1.0519208216354523,3907.0,1263828.0,TN,49748.0,18506.30837638637,84000047.0,33.781
49,163861.0,163.861,363615,US,2020-07-23,4439,48.0,,USA,1254.0229420861535,2020-07-23 05:15:18,31.0545,-97.5635,1.2207967218074065,,3104148.0,TX,195315.0,10705.47916788595,84000048.0,163.861
50,12786.0,12.786,35578,US,2020-07-23,260,49.0,6.000899432233402,USA,1109.746291124213,2020-07-23 05:15:18,40.15,-111.8624,0.7307886896396649,2135.0,481402.0,UT,22532.0,15015.8548552414,84000049.0,12.786
51,158.0,0.158,1366,US,2020-07-23,56,50.0,,USA,218.91411547318944,2020-07-23 05:15:18,44.0459,-72.7107,4.099560761346998,,85742.0,VT,1152.0,13740.947356443785,84000050.0,0.158
53,68011.0,68.011,80393,US,2020-07-23,2051,51.0,14.28980135086388,USA,941.8642264166948,2020-07-23 05:15:18,37.7693,-78.17,2.551217145771398,11488.0,954187.0,VA,10331.0,11179.015593545044,84000051.0,68.011
54,47779.0,47.779,49247,US,2020-07-23,1468,53.0,10.47982618230552,USA,646.7195271161394,2020-07-23 05:15:18,47.4009,-121.4905,2.9808922370905844,5161.0,841184.0,WA,,11046.563622102109,84000053.0,47.779
55,1486.0,1.486,5212,US,2020-07-23,101,54.0,,USA,290.8243576001299,2020-07-23 05:15:18,38.4912,-80.9545,1.9378357636224095,,242387.0,WV,3625.0,13524.950799236893,84000054.0,1.486
56,9300.0,9.3,44847,US,2020-07-23,865,55.0,9.420920016946507,USA,770.2448838406757,2020-07-23 05:15:18,44.2685,-89.6165,1.9287800744754384,4225.0,813213.0,WI,34682.0,13966.890822635345,84000055.0,9.3
57,518.0,0.518,2288,US,2020-07-23,25,56.0,6.643356643356642,USA,395.32862555917063,2020-07-23 05:15:18,42.756,-107.3025,1.0926573426573427,152.0,44215.0,WY,1745.0,7639.622018836855,84000056.0,0.518
0,40305.0,40.305,74212,US,2020-07-24,1397,1.0,12.120681291435346,USA,1513.5468068204646,2020-07-24 05:30:54,32.3182,-86.9023,1.882444887619253,8995.0,619527.0,AL,32510.0,12635.195286329192,84000001.0,40.305
1,1387.0,1.387,2193,US,2020-07-24,19,2.0,,USA,299.77650042034327,2020-07-24 05:30:54,61.3707,-152.4044,0.8663930688554492,,189509.0,AK,787.0,25905.30999460047,84000002.0,1.387
3,130144.0,130.144,152944,US,2020-07-24,3063,4.0,4.7311434250444595,USA,2101.2494372291158,2020-07-24 05:30:54,33.7298,-111.4312,2.00269379642222,7236.0,822713.0,AZ,19737.0,11302.994744815604,84000004.0,130.144
4,7009.0,7.009,36259,US,2020-07-24,386,5.0,6.511486803276428,USA,1201.5028146294458,2020-07-24 05:30:54,34.9697,-92.3731,1.0645632808406191,2361.0,446480.0,AR,28864.0,14794.864079973384,84000005.0,7.009
5,422572.0,422.572,430773,US,2020-07-24,8201,6.0,,USA,1090.2271937471096,2020-07-24 05:30:54,36.1162,-119.6816,1.90378691329308,,6778304.0,CA,,17154.95480980658,84000006.0,422.572
6,35414.0,35.414,42313,US,2020-07-24,1786,8.0,14.500531977775148,USA,734.4493652773804,2020-07-24 05:30:54,39.0598,-105.3111,4.222721361863105,6133.0,465411.0,CO,5095.0,8081.825595061137,84000008.0,35.414
7,35306.0,35.306,48232,US,2020-07-24,4410,9.0,22.209321612207667,USA,1352.822367455972,2020-07-24 05:30:54,41.5978,-72.7554,9.143307347818876,10712.0,687888.0,CT,8516.0,19294.04280777396,84000009.0,35.306
8,5502.0,5.502,13924,US,2020-07-24,529,10.0,,USA,1429.9152566741018,2020-07-24 05:30:54,39.3185,-75.5071,3.799195633438667,,162351.0,DE,7893.0,16672.520241044032,84000010.0,5.502
10,8970.0,8.97,11571,US,2020-07-24,581,11.0,,USA,1639.5347354371027,2020-07-24 05:30:54,38.8974,-77.0268,5.021173623714459,,162021.0,District of Columbia,2020.0,22957.31201886223,84000011.0,8.97
11,384350.0,384.35,389868,US,2020-07-24,5518,12.0,5.897124154842151,USA,1815.2191732304013,2020-07-24 05:30:54,27.7663,-81.6868,1.4153508366934449,22991.0,3210942.0,FL,,14950.094602611067,84000012.0,384.35
12,153246.0,153.246,156607,US,2020-07-24,3361,13.0,10.442061976795419,USA,1475.000101248674,2020-07-24 05:30:54,33.0406,-83.6431,2.1461365073081025,16353.0,1336938.0,GA,,12591.925554816831,84000013.0,153.246
15,351.0,0.351,1490,US,2020-07-24,26,15.0,10.335570469798657,USA,105.23550151426114,2020-07-24 05:30:54,21.0943,-157.4983,1.74496644295302,154.0,108813.0,HI,1113.0,7685.228608235771,84000015.0,0.351
16,11853.0,11.853,16737,US,2020-07-24,138,16.0,4.027006034534265,USA,936.5635833055876,2020-07-24 05:30:54,44.2405,-114.4788,0.8245205233912888,674.0,156826.0,ID,4746.0,8775.618122452177,84000016.0,11.853
